Product,Inventory,Order,Location,Popularity
Product1,28,"Product590, Product866, Product276, Product682, Product223, Product111, Product999, Product202, Product910",50,0.21466083333783947
Product2,26,"Product18, Product855, Product577, Product34, Product82, Product352",14,0.3659279830050848
Product3,78,"Product577, Product600, Product630, Product468",26,0.39501937972994294
Product4,15,"Product887, Product643, Product690, Product324, Product597, Product937",38,0.790017279493047
Product5,85,"Product517, Product252, Product938, Product538, Product599, Product733",8,0.06416810173405418
Product6,2,"Product696, Product555, Product301, Product627, Product61, Product503",23,0.9024095698171212
Product7,84,"Product523, Product319, Product423, Product515, Product326, Product995, Product137",42,0.6943710859506643
Product8,58,"Product797, Product491, Product564",11,0.1433888016451198
Product9,10,Product994,46,0.5101472907377852
Product10,94,"Product932, Product324, Product91, Product955, Product971, Product5, Product864, Product403, Product87",37,0.16348537779797534
Product11,98,Product509,6,0.7736526209949003
Product12,18,"Product208, Product235, Product686, Product349, Product72, Product310",40,0.0797544584943527
Product13,1,"Product644, Product4, Product191, Product490, Product394",21,0.048010747977025536
Product14,70,Product971,40,0.6934694462831927
Product15,35,"Product722, Product319, Product689, Product842, Product112, Product391, Product352",30,0.2798487020218762
Product16,16,Product666,19,0.09434164792502209
Product17,2,"Product825, Product407, Product298, Product257",21,0.5769784806843832
Product18,24,"Product903, Product597, Product670, Product785, Product186, Product927, Product803, Product253",45,0.011731519160276371
Product19,18,"Product670, Product224, Product84, Product115, Product320, Product159",10,0.8767250098317906
Product20,29,"Product713, Product275, Product540, Product624, Product381, Product117, Product175, Product334",19,0.5922938723294924
Product21,21,"Product570, Product916, Product441, Product855, Product209, Product92, Product930",23,0.9037228698320292
Product22,66,"Product894, Product847, Product256, Product698, Product757",36,0.47677907635932737
Product23,42,"Product911, Product160, Product7, Product942, Product856, Product627",16,0.8080049210958292
Product24,79,"Product221, Product5, Product711",45,0.9354649744697099
Product25,59,"Product944, Product474",32,0.851769142539997
Product26,43,"Product908, Product543, Product325, Product120, Product550, Product181",1,0.4175943172111479
Product27,11,"Product706, Product210, Product990, Product103, Product190, Product892, Product156, Product696, Product958",18,0.9680604535696749
Product28,26,"Product713, Product275, Product540, Product624, Product381, Product117, Product175, Product334",49,0.819593723222768
Product29,77,"Product4, Product877, Product164, Product646",49,0.6214877205048052
Product30,43,Product75,26,0.5091405719784031
Product31,35,"Product866, Product692, Product199, Product296, Product236, Product4",20,0.47801643635522373
Product32,25,Product606,36,0.6443463308205368
Product33,12,"Product121, Product433, Product39, Product628, Product66, Product489, Product176, Product996",33,0.7110422177886259
Product34,28,"Product598, Product669, Product698, Product194, Product921, Product944, Product384",14,0.4183192920672123
Product35,49,"Product498, Product471, Product559",31,0.6812761251710804
Product36,3,"Product454, Product769",14,0.4134465596029151
Product37,78,"Product751, Product897",12,0.05996257745864553
Product38,48,"Product621, Product363, Product993, Product393, Product577, Product7",18,0.8084653066241054
Product39,80,"Product656, Product689, Product475, Product795, Product880, Product308, Product631, Product574",45,0.9683613474610864
Product40,58,"Product66, Product603, Product802",9,0.37123242882464713
Product41,5,"Product937, Product159, Product713, Product779, Product178, Product517",18,0.40751746857650284
Product42,79,"Product694, Product87, Product466, Product543, Product15",12,0.9321061623113711
Product43,70,"Product338, Product4, Product183, Product916, Product414, Product490",22,0.39519695166780955
Product44,50,"Product913, Product556, Product49, Product848, Product277, Product955",46,0.9863793362721438
Product45,18,Product866,37,0.9607177372829465
Product46,91,"Product93, Product222",19,0.35736091847367324
Product47,79,"Product588, Product107",3,0.7267666285910571
Product48,42,Product139,20,0.5151547669831685
Product49,77,"Product598, Product669, Product698, Product194, Product921, Product944, Product384",11,0.09258053311014902
Product50,63,"Product303, Product651, Product419",44,0.8536662378260864
Product51,64,"Product120, Product509",25,0.00023320751500932602
Product52,48,"Product387, Product420, Product582, Product595",48,0.18883279206192283
Product53,1,"Product836, Product155, Product415, Product724, Product588, Product981, Product250, Product693, Product624",16,0.07052199370088985
Product54,1,"Product349, Product197, Product456",2,0.023242390425261994
Product55,63,"Product713, Product275, Product540, Product624, Product381, Product117, Product175, Product334",11,0.9352295607617522
Product56,61,"Product644, Product903, Product490, Product716, Product63, Product142, Product898, Product902, Product700",44,0.5343834483304515
Product57,4,"Product601, Product951, Product421, Product629",32,0.4973619104410002
Product58,59,"Product523, Product319, Product423, Product515, Product326, Product995, Product137",50,0.288716157847127
Product59,30,"Product604, Product50, Product623, Product240, Product424, Product557, Product465, Product707, Product950",48,0.5449949017154725
Product60,94,"Product183, Product238, Product274",33,0.9228262394338942
Product61,9,"Product120, Product396",5,0.33360928800342704
Product62,33,"Product304, Product589",43,0.11460744062550465
Product63,26,"Product607, Product386, Product862",26,0.48764711174560715
Product64,79,"Product144, Product88, Product768, Product513",2,0.34173481388120874
Product65,26,"Product550, Product338, Product460",25,0.7609273586575979
Product66,92,"Product409, Product325, Product560, Product848, Product919, Product504, Product918, Product354",15,0.3847457576394344
Product67,50,"Product968, Product360, Product708, Product629, Product875, Product23, Product906, Product678",49,0.7466219757102538
Product68,6,"Product16, Product478, Product645, Product12, Product405, Product483, Product38, Product640, Product907",36,0.7325915730710159
Product69,41,"Product339, Product595, Product637, Product688, Product555, Product376, Product655, Product103, Product630",41,0.1438495554594924
Product70,99,Product277,15,0.6087462484259765
Product71,26,Product404,8,0.7388197004903838
Product72,3,"Product417, Product358, Product319, Product476, Product803, Product600, Product109, Product240, Product418",38,0.04716138142315318
Product73,40,"Product984, Product740, Product711",32,0.8552780293483618
Product74,89,"Product484, Product162, Product966, Product356, Product948, Product354, Product923, Product710",1,0.03580177708994381
Product75,75,"Product769, Product596, Product10, Product660, Product73, Product881, Product206, Product689",30,0.12631932169157767
Product76,44,"Product322, Product867, Product431, Product988, Product962, Product300, Product184, Product17",24,0.20518521382390187
Product77,42,Product626,42,0.37662305957048814
Product78,3,"Product73, Product16, Product437, Product449, Product464, Product510, Product959, Product281",18,0.10151465352043809
Product79,16,"Product513, Product666",49,0.8248425340175408
Product80,59,Product807,35,0.24317934500198823
Product81,42,"Product204, Product387, Product218, Product207, Product321",14,0.9002737095058323
Product82,81,"Product73, Product16, Product437, Product449, Product464, Product510, Product959, Product281",3,0.6115936888759386
Product83,47,"Product813, Product970, Product564, Product624, Product797, Product188, Product94, Product786",18,0.4882146653029277
Product84,88,"Product589, Product488",37,0.5456374117985219
Product85,23,"Product977, Product349, Product813",2,0.6875061527844485
Product86,14,"Product4, Product877, Product164, Product646",6,0.8741855510342289
Product87,82,"Product769, Product596, Product10, Product660, Product73, Product881, Product206, Product689",10,0.7315100956839686
Product88,51,"Product600, Product545, Product388",7,0.7262009477838748
Product89,27,"Product120, Product509",20,0.46606621987841623
Product90,19,"Product504, Product154, Product685, Product226, Product408, Product318, Product74, Product562",37,0.8668682755771888
Product91,46,"Product561, Product380, Product740, Product598",6,0.045761174402873195
Product92,68,"Product783, Product390, Product658, Product723, Product500, Product109, Product917, Product34",10,0.7741167300253479
Product93,37,"Product836, Product155, Product415, Product724, Product588, Product981, Product250, Product693, Product624",11,0.8923069868244873
Product94,95,"Product531, Product946, Product358",24,0.19899211888241375
Product95,52,"Product423, Product157, Product553, Product516, Product139, Product791, Product14, Product371",7,0.22978366064824063
Product96,80,"Product762, Product716, Product312",5,0.32828705134052183
Product97,84,"Product173, Product238, Product870",2,0.3977620567705872
Product98,48,"Product304, Product589",20,0.6221524451724046
Product99,64,"Product842, Product718, Product169, Product840, Product309, Product590",42,0.8666418315696811
Product100,62,"Product907, Product678, Product333, Product657, Product931, Product998, Product805, Product278, Product224",13,0.8657828705878855
Product101,96,Product788,17,0.013031064801660164
Product102,52,"Product282, Product396, Product198, Product750, Product3, Product757, Product967",17,0.9176804251854712
Product103,97,"Product256, Product342, Product253, Product645, Product267, Product289, Product271",3,0.6388335679706477
Product104,4,"Product578, Product931, Product233, Product800, Product306, Product468, Product341, Product58, Product207",42,8.659791937193351e-05
Product105,48,Product178,16,0.10814096055293576
Product106,40,"Product403, Product929, Product515, Product209, Product888, Product374, Product342",2,0.46367778060602016
Product107,77,"Product656, Product689, Product475, Product795, Product880, Product308, Product631, Product574",47,0.26130905897196965
Product108,8,"Product425, Product508",38,0.2571023335509607
Product109,24,"Product825, Product407, Product298, Product257",30,0.2938517824015535
Product110,77,"Product251, Product944, Product206, Product692, Product198, Product156, Product479",48,0.7708799894339458
Product111,90,"Product352, Product414",30,0.43064873561633155
Product112,97,Product960,17,0.19605302166983862
Product113,19,"Product889, Product405, Product944, Product135, Product831, Product916, Product774, Product28",4,0.3003204419084524
Product114,76,"Product246, Product235, Product27, Product427, Product175",48,0.3037909314083995
Product115,64,"Product836, Product155, Product415, Product724, Product588, Product981, Product250, Product693, Product624",25,0.5505685540913717
Product116,6,"Product582, Product56, Product82, Product98",16,0.06302797958288187
Product117,68,"Product248, Product822, Product419, Product495, Product925, Product642, Product176, Product479, Product214",11,0.6681114024689757
Product118,52,Product2,41,0.2669974188019101
Product119,64,"Product291, Product873, Product811, Product520",47,0.6072869804790149
Product120,93,"Product96, Product226, Product472",4,0.40374671480887225
Product121,97,"Product381, Product251, Product656, Product928, Product309",50,0.1535107434091556
Product122,8,"Product794, Product368, Product502",7,0.04945589097467773
Product123,22,"Product417, Product971, Product877, Product306, Product534, Product669, Product298",2,0.2778025822823945
Product124,33,"Product160, Product1000, Product299, Product631, Product355",39,0.6932314921924332
Product125,42,"Product610, Product120, Product455, Product397, Product829, Product929, Product35",11,0.6667595643981722
Product126,82,"Product656, Product143, Product240, Product575, Product416, Product408, Product421, Product818",17,0.2629620885936107
Product127,20,"Product618, Product776, Product807",25,0.5962430674568366
Product128,15,"Product633, Product929, Product152, Product318, Product338",13,0.83589453158354
Product129,64,"Product599, Product128, Product18, Product709, Product576, Product872, Product238",33,0.9289277551314903
Product130,16,"Product644, Product903, Product490, Product716, Product63, Product142, Product898, Product902, Product700",24,0.8482933952714774
Product131,22,"Product940, Product331",2,0.5764254530915853
Product132,98,"Product197, Product590, Product910, Product309, Product836",13,0.48527582602704544
Product133,34,"Product786, Product928, Product986",3,0.6504670689622088
Product134,22,"Product513, Product192, Product42",39,0.8347825219390348
Product135,83,"Product964, Product213, Product327, Product458, Product837, Product379, Product391, Product267, Product607",29,0.27095912969387814
Product136,11,"Product109, Product194, Product835, Product337, Product204",38,0.5557593694900478
Product137,24,"Product519, Product689, Product576, Product361",18,0.21281125564103687
Product138,45,"Product349, Product197, Product456",14,0.1218324453643218
Product139,46,Product353,43,0.8839326358489992
Product140,73,"Product484, Product162, Product966, Product356, Product948, Product354, Product923, Product710",3,0.09226540923332271
Product141,54,"Product338, Product450, Product274, Product641, Product954, Product492, Product844",43,0.4178369114332693
Product142,56,"Product93, Product222",28,0.8272546569510325
Product143,68,"Product246, Product235, Product27, Product427, Product175",2,0.7008781328775255
Product144,8,"Product335, Product661, Product654, Product855, Product281",13,0.010450567580279402
Product145,89,"Product604, Product50, Product623, Product240, Product424, Product557, Product465, Product707, Product950",13,0.1909214019184864
Product146,15,"Product429, Product646, Product576, Product91, Product118, Product890, Product219, Product156, Product652",19,0.375020494958054
Product147,8,Product723,31,0.4101525506091661
Product148,88,"Product944, Product513, Product405, Product5, Product251, Product670, Product808, Product900",41,0.47219972330297544
Product149,52,"Product509, Product406, Product737, Product663, Product569, Product866, Product458, Product120, Product5",44,0.9567257746461681
Product150,70,"Product605, Product134, Product731, Product44, Product929, Product488, Product195",26,0.6967224751754957
Product151,22,"Product643, Product304, Product206, Product573, Product314, Product54",21,0.017875262843364492
Product152,83,"Product491, Product969, Product569",40,0.5368630303056966
Product153,75,"Product330, Product9, Product694, Product601, Product392, Product173, Product244",19,0.9276383347035412
Product154,26,"Product113, Product605, Product194, Product647",45,0.24374796026818446
Product155,97,"Product671, Product651, Product461, Product649, Product305",31,0.6840525430722162
Product156,24,"Product802, Product106, Product860, Product789, Product951",10,0.5499329638788146
Product157,31,"Product429, Product646, Product576, Product91, Product118, Product890, Product219, Product156, Product652",37,0.7372133275391481
Product158,73,"Product446, Product606, Product536, Product626, Product68, Product766, Product805, Product890, Product82",20,0.8020014520567952
Product159,15,"Product853, Product452, Product908, Product842",33,0.21552397904913756
Product160,2,Product82,16,0.06422770008708056
